fiscal_year,store_id,store_name,region,store_format,category,net_sales_revenue,gross_margin,gross_margin_rate,margin_at_risk,markdown_loss,refund_amount,shrink_value,transactions,units_sold,inventory_stockout_rate,inventory_overstock_rate,inventory_sell_through_rate,avg_weeks_of_supply,avg_inventory_value,fulfillment_shipment_count,fulfillment_delay_rate,fulfillment_short_shipment_rate,fulfillment_avg_delay_days,fulfillment_avg_lead_time_days,supplier_count,supplier_shipment_count,supplier_delay_rate,supplier_short_shipment_rate,supplier_avg_delay_days,supplier_avg_lead_time_days,supplier_reliability_score,margin_risk_rate,markdown_loss_rate,refund_rate_value,shrink_rate_value,gross_margin_dollars_per_unit,revenue_per_transaction,units_per_transaction,next_year_margin_risk_rate,target_threshold_p75_margin_risk_rate,high_margin_risk_next_year
2023,ST0016,Target Store 0016,Midwest,Standard,Hardlines,151494.41,36321.96,0.2397577573984413,17831.71,4691.39,7267.22,5873.1,690,912,0.07510225623433171,0.021058187095922946,0.022052851887618886,9.002627164294498,1447.591610502705,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.117705399162913,0.030967413253069866,0.04797021883513722,0.038767767074705924,39.826710526315786,219.557115942029,1.3217391304347825,0.07200457154470347,0.10369502913475305,0
2023,ST0016,Target Store 0016,Midwest,Standard,Home Furnishings & Decor,62098.15,22293.29,0.359000872006654,4977.18,724.3,3955.0,297.88,486,647,0.04480694507648685,0.022123429131515385,0.017336086224324948,11.117683805317087,886.2129362551195,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.08015021381474327,0.0116637935268603,0.06368949799631712,0.004796922291565852,34.45639876352396,127.77397119341565,1.331275720164609,0.07803952804746214,0.10369502913475305,0
2023,ST0016,Target Store 0016,Midwest,Standard,Household Essentials,41425.36,10190.02,0.24598506808389836,1782.22,573.78,600.75,607.69,932,1734,0.027407366421365206,0.4246481860602372,0.016329787292084112,14.926419965339404,386.99714085468196,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.04302243842902029,0.01385093575529579,0.014501986222932039,0.014669516450792463,5.876597462514418,44.44781115879828,1.8605150214592274,0.03282864689449188,0.10369502913475305,0
2023,ST0018,Target Store 0018,Midwest,Standard,Apparel & Accessories,27151.91,10847.93,0.399527326070247,3870.37,480.13,2819.93,570.31,412,541,0.06473413379073756,0.021337907375643225,0.020608013593396934,9.420280574376113,355.97218490566036,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.142545036426535,0.017683102220064813,0.10385751867916473,0.021004415527305444,20.05162661737523,65.90269417475729,1.3131067961165048,0.13837381069205765,0.10369502913475305,1
2023,ST0018,Target Store 0018,Midwest,Standard,Beauty,12423.99,4928.51,0.3966930108604402,1041.14,265.45,320.15,455.54,327,432,0.079631217838765,0.04725557461406518,0.02053780064627073,8.829931431410818,214.9941295025729,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.08380077575722454,0.021365921897876606,0.025768694276154438,0.03666615958319348,11.408587962962963,37.993853211009174,1.3211009174311927,0.06044424535442315,0.10369502913475305,0
2023,ST0018,Target Store 0018,Midwest,Standard,Food & Beverage,20066.74,3920.0,0.19534812331250617,521.28,342.88,34.4,144.0,574,1029,0.004492362982929021,0.7187508508263225,0.011750526229978832,24.248972770369686,553.3224492907511,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.025977313704169183,0.01708698074525309,0.0017142794494770946,0.007176053509439001,3.8095238095238093,34.95947735191638,1.7926829268292683,0.01525300683044536,0.10369502913475305,0
2023,ST0018,Target Store 0018,Midwest,Standard,Hardlines,144165.54,35705.79,0.24767215521823038,19153.5,5423.53,9158.46,4571.51,632,864,0.07510225623433171,0.021058187095922946,0.022052851887618886,9.002627164294498,1447.591610502705,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.13285768568549738,0.037620155274277055,0.06352738664177306,0.03171014376944726,41.326145833333335,228.11003164556962,1.3670886075949367,0.08455180706998144,0.10369502913475305,0
2023,ST0018,Target Store 0018,Midwest,Standard,Home Furnishings & Decor,56116.4,19910.29,0.35480340862920645,2595.81,748.35,1776.62,70.84,433,579,0.04480694507648685,0.022123429131515385,0.017336086224324948,11.117683805317087,886.2129362551195,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.046257600273716774,0.013335673706795162,0.031659550505734504,0.001262376061187104,34.387374784110534,129.59907621247115,1.3371824480369514,0.05644733952056786,0.10369502913475305,0
2023,ST0018,Target Store 0018,Midwest,Standard,Household Essentials,33025.9,7977.05,0.24153921619092894,1413.04,650.13,355.14,407.77,747,1435,0.027407366421365206,0.4246481860602372,0.016329787292084112,14.926419965339404,386.99714085468196,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.04278581355844958,0.019685458988248614,0.010753378409066823,0.01234697616113414,5.558919860627178,44.211378848728245,1.9210174029451137,0.024082288653166185,0.10369502913475305,0
2023,ST0025,Target Store 0025,Midwest,Standard,Apparel & Accessories,34289.2,13831.76,0.4033853224922133,5695.48,544.54,4471.79,679.15,527,689,0.06473413379073756,0.021337907375643225,0.020608013593396934,9.420280574376113,355.97218490566036,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.16610127970323016,0.01588080211845129,0.13041394958179253,0.019806528002986365,20.075123367198838,65.06489563567362,1.3074003795066413,0.14966407780515886,0.10369502913475305,1
2023,ST0025,Target Store 0025,Midwest,Standard,Beauty,17111.69,6753.33,0.3946617780008871,1114.06,203.83,467.97,442.26,402,530,0.079631217838765,0.04725557461406518,0.02053780064627073,8.829931431410818,214.9941295025729,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.06510520001238919,0.011911739869060276,0.027347970890075735,0.02584548925325319,12.742132075471698,42.566393034825865,1.318407960199005,0.052471453215875555,0.10369502913475305,0
2023,ST0025,Target Store 0025,Midwest,Standard,Food & Beverage,22721.24,4276.77,0.18822784319869867,847.2,481.28,84.61,281.31,632,1156,0.004492362982929021,0.7187508508263225,0.011750526229978832,24.248972770369686,553.3224492907511,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.0372866973809528,0.021181942534826442,0.0037238284530245708,0.012380926393101784,3.699628027681661,35.951329113924054,1.8291139240506329,0.008692654304063921,0.10369502913475305,0
2023,ST0025,Target Store 0025,Midwest,Standard,Hardlines,144618.86,34867.18,0.2410970464018317,17872.3,4443.58,9366.48,4062.24,662,875,0.07510225623433171,0.021058187095922946,0.022052851887618886,9.002627164294498,1447.591610502705,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.12358208327738167,0.030726144570632077,0.06476665629918532,0.02808928240756427,39.84820571428571,218.45749244712988,1.3217522658610272,0.06861507066331997,0.10369502913475305,0
2023,ST0025,Target Store 0025,Midwest,Standard,Home Furnishings & Decor,62388.72,22463.34,0.3600545098537043,5053.83,779.14,4207.22,67.47,492,653,0.04480694507648685,0.022123429131515385,0.017336086224324948,11.117683805317087,886.2129362551195,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.081005508688109,0.012488475480824096,0.06743558771521518,0.0010814454920697204,34.40021439509954,126.80634146341464,1.3272357723577235,0.08102941020439262,0.10369502913475305,0
2023,ST0025,Target Store 0025,Midwest,Standard,Household Essentials,38606.9,9641.65,0.2497390362862597,1432.99,619.72,428.77,384.5,869,1597,0.027407366421365206,0.4246481860602372,0.016329787292084112,14.926419965339404,386.99714085468196,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.037117458278183434,0.016052052871377915,0.011106045810463932,0.009959359596341586,6.037351283656856,44.42681242807825,1.8377445339470655,0.015598772892972774,0.10369502913475305,0
2023,ST0027,Target Store 0027,Midwest,Standard,Apparel & Accessories,31923.37,12870.88,0.4031804912827186,5529.8,397.72,4702.48,429.6,482,634,0.06473413379073756,0.021337907375643225,0.020608013593396934,9.420280574376113,355.97218490566036,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.17322106030785597,0.012458584416369576,0.14730525004095746,0.01345722585052894,20.301072555205046,66.2310580912863,1.3153526970954357,0.15495813073215767,0.10369502913475305,1
2023,ST0027,Target Store 0027,Midwest,Standard,Beauty,15659.29,6321.01,0.4036587865733376,1308.1,125.99,591.94,590.17,375,491,0.079631217838765,0.04725557461406518,0.02053780064627073,8.829931431410818,214.9941295025729,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.08353507726084643,0.00804570322153814,0.03780120299196196,0.03768817104734633,12.873747454175152,41.75810666666667,1.3093333333333332,0.12612385135640256,0.10369502913475305,1
2023,ST0027,Target Store 0027,Midwest,Standard,Food & Beverage,22342.71,4258.84,0.1906142988026072,683.07,532.09,83.86,67.12,603,1127,0.004492362982929021,0.7187508508263225,0.011750526229978832,24.248972770369686,553.3224492907511,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.03057238804066293,0.023814926658404467,0.003753349526534606,0.0030041118557238584,3.7789174800354925,37.052587064676615,1.8689883913764511,0.015607259577481793,0.10369502913475305,0
2023,ST0027,Target Store 0027,Midwest,Standard,Hardlines,144239.31,35771.87,0.24800361288472608,14476.75,3816.22,5276.7,5383.83,638,890,0.07510225623433171,0.021058187095922946,0.022052851887618886,9.002627164294498,1447.591610502705,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.10036619004902339,0.02645755862254194,0.036582953703813474,0.037325677722667976,40.19311235955057,226.08042319749217,1.3949843260188088,0.09044767154447045,0.10369502913475305,0
2023,ST0027,Target Store 0027,Midwest,Standard,Home Furnishings & Decor,65059.92,23320.75,0.3584503331697918,5073.97,820.86,4164.74,88.37,505,681,0.04480694507648685,0.022123429131515385,0.017336086224324948,11.117683805317087,886.2129362551195,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.07798918289478377,0.012616984466012254,0.06401391209826264,0.0013582863305088603,34.24486049926578,128.83152475247525,1.3485148514851486,0.07219074045727847,0.10369502913475305,0
2023,ST0027,Target Store 0027,Midwest,Standard,Household Essentials,39606.49,10055.7,0.25389020839766413,1323.11,327.79,283.92,711.4,859,1621,0.027407366421365206,0.4246481860602372,0.016329787292084112,14.926419965339404,386.99714085468196,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.03340639375011519,0.008276168880403187,0.007168522128570344,0.01796170274114167,6.203392967304134,46.1076717112922,1.8870779976717114,0.021854978468114912,0.10369502913475305,0
2023,ST0029,Target Store 0029,Midwest,Large Format,Apparel & Accessories,51807.12,20732.22,0.4001809017756633,8187.75,798.93,6813.38,575.44,741,1024,0.13,0.02339622641509434,0.03286252443420214,8.533422053646612,331.52696320754717,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.15804294853680342,0.015421239397210266,0.13151435555576144,0.011107353583831721,20.24630859375,69.91514170040486,1.3819163292847503,0.12479660031668327,0.10369502913475305,1
2023,ST0029,Target Store 0029,Midwest,Large Format,Beauty,23369.61,9353.59,0.4002458748776723,1415.3,257.8,759.67,397.83,573,762,0.09811320754716982,0.08761792452830189,0.02734919672727394,9.631630734004576,234.84492806603774,3522.0,0.20329358319136853,0.08546280522430437,1.8533595443218975,21.818293965957285,26,3522.0,0.20329358319136853,0.08546280522430437,1.2325732079711882,22.19411166950965,84.75576923076923,0.06056155836575792,0.011031420721184479,0.03250674701032666,0.017023390634246783,12.27505249343832,40.78465968586387,1.3298429319371727,0.07521951556879308,0.10369502913475305,0
2023,ST0029,Target Store 0029,Midwest,Large Format,Food & Beverage,32506.92,6407.72,0.19711864427635717,775.55,569.36,98.78,107.41,892,1612,0.0038185085354896678,0.8131176999101527,0.014237750678364015,31.663494712893527,748.3140910452231,21975.0,0.15968145620022753,0.07758816837315131,1.243144621636587,20.17726835294946,38,21975.0,0.15968145620022753,0.07758816837315131,0.803176684319463,13.382124052740515,86.99657894736842,0.023857997004945408,0.017515039874586705,0.003038737598025282,0.003304219532333423,3.975012406947891,36.442735426008966,1.8071748878923768,0.017008477838976056,0.10369502913475305,0
2023,ST0029,Target Store 0029,Midwest,Large Format,Hardlines,202934.71,49621.45,0.24451928405939033,25364.94,6267.76,10868.04,8229.14,948,1254,0.11269956458635703,0.02576197387518142,0.03230891304374038,8.756479605364259,1432.899740203193,4586.0,0.24291321412996075,0.0832969908416921,2.4389241158882378,22.162757570913083,44,4586.0,0.24291321412996075,0.0832969908416921,1.2926342312579768,19.542634231257978,85.42977272727273,0.12499064354244771,0.03088559862430631,0.0535543673135069,0.040550677604634516,39.57053429027113,214.06614978902954,1.3227848101265822,0.09789147842445427,0.10369502913475305,0
2023,ST0029,Target Store 0029,Midwest,Large Format,Home Furnishings & Decor,86394.0,30875.57,0.35738095238095235,5855.82,1284.18,4191.45,380.19,703,930,0.07431651906045438,0.03561802079322295,0.025812836958474156,10.74625326912588,856.0959857527916,2710.0,0.23099630996309964,0.07712177121771217,2.1315486379999107,24.621496714336885,33,2710.0,0.23099630996309964,0.07712177121771217,1.1800640601049892,18.452791332832263,85.41393939393939,0.06778040141676504,0.0148642266824085,0.048515521911243836,0.0044006528231127166,33.1995376344086,122.89331436699858,1.3229018492176388,0.07510205724812898,0.10369502913475305,0
2023,ST0029,Target Store 0029,Midwest,Large Format,Household Essentials,57337.59,14384.46,0.25087311831557624,2483.9,782.69,854.36,846.85,1265,2423,0.027135321566240617,0.5292655711097586,0.021188719004310828,17.406860819796787,467.7881674781903,16446.0,0.13523045117353763,0.07947221208804572,1.3576408425508069,19.388399826108557,36,16446.0,0.13523045117353763,0.07947221208804572,0.7435598485447106,11.410226515211377,87.16555555555556,0.0433206209050642,0.013650556293000807,0.014900521629876666,0.014769542982186731,5.936632274040446,45.3261581027668,1.915415019762846,0.027876998780596934,0.10369502913475305,0
2023,ST0038,Target Store 0038,Midwest,Standard,Apparel & Accessories,35126.02,14253.57,0.4057838035735332,5087.8,356.76,4471.88,259.16,531,699,0.06473413379073756,0.021337907375643225,0.020608013593396934,9.420280574376113,355.97218490566036,3480.0,0.21810344827586206,0.08132183908045977,1.9977942469518446,23.585663701230136,35,3480.0,0.21810344827586206,0.08132183908045977,1.1744365834522592,21.231579440595116,85.54914285714285,0.14484419242487478,0.010156573389185568,0.1273096126461239,0.007378006389565344,20.391373390557938,66.1506967984934,1.3163841807909604,0.14122472440108583,0.10369502913475305,1
